date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std,
2013-05-03,2013-05-10,251.6322328,249.75,253.25,3.5,-1.617767215,-3.5,6.582673936,
2013-05-06,2013-05-13,253.551645,250.95,252.5,-1.549999952,1.051645041,-1.549999952,6.632592891,
2013-05-07,2013-05-14,253.9466894,253.8,252.05,1.75,1.896689415,1.75,6.647027784,
2013-05-08,2013-05-15,253.7609286,253.5,252.1,1.399999976,1.660928607,1.399999976,6.645109357,
2013-05-09,2013-05-16,259.3143682,256.3,255.75,0.550000012,3.564368248,0.550000012,6.615869343,
2013-05-10,2013-05-17,253.4785366,256.3000002,249.75,6.550000191,3.728536606,6.550000191,6.587625254,
2013-05-13,2013-05-20,250.4576331,256.3500001,250.95,-5.400000095,-0.49236685,5.400000095,6.561494154,
2013-05-14,2013-05-21,253.1334258,256.05,253.8,-2.25,-0.66657424,2.25,6.521110965,
2013-05-15,2013-05-22,252.2236924,257.05,253.5,-3.549999952,-1.276307583,3.549999952,6.360275416,
2013-05-16,2013-05-23,256.1752642,254.1,256.3,2.200000048,-0.124735758,-2.200000048,6.225697945,
2013-05-17,2013-05-24,255.979726,254.75,256.3,1.549999952,-0.320273966,-1.549999952,6.056156673,
2013-05-20,2013-05-27,256.547298,255.65,256.35,-0.699999988,0.197298005,-0.699999988,5.908474601,
2013-05-21,2013-05-28,255.1090671,256.65,256.05,-0.600000024,-0.94093293,0.600000024,5.783098509,
2013-05-22,2013-05-29,257.6794988,258.5,257.05,1.450000048,0.62949878,1.450000048,5.664300953,
2013-05-23,2013-05-30,258.9987651,258.7999998,254.1,4.699999809,4.898765087,4.699999809,5.448136921,
2013-05-24,2013-05-31,257.5930347,259.25,254.75,4.5,2.843034744,4.5,5.223310709,
2013-05-27,2013-06-03,259.4928414,258.2499999,255.65,2.599999905,3.842841387,2.599999905,5.061145593,
2013-05-28,2013-06-04,257.079402,257.8,256.65,1.149999976,0.429401964,1.149999976,4.85954441,
2013-05-29,2013-06-05,262.4369867,253.5,258.5,-5,3.936986685,-5,4.637440001,
2013-05-30,2013-06-06,261.4765029,253.4999998,258.8,-5.300000191,2.676502943,-5.300000191,4.492402507,
2013-05-31,2013-06-07,259.6063148,248.0500002,259.25,-11.19999981,0.356314838,-11.19999981,4.40949887,
2013-06-03,2013-06-10,261.2114177,249.6499996,258.25,-8.600000381,2.961417675,-8.600000381,4.288233286,
2013-06-04,2013-06-11,257.8210451,247.6999996,257.8,-10.10000038,0.021045063,-10.10000038,4.264966577,
2013-06-05,2013-06-12,256.2319145,245.8000002,253.5,-7.699999809,2.73191452,-7.699999809,4.267391171,
2013-06-06,2013-06-13,256.5571809,242.5,253.5,-11,3.057180882,-11,4.363975395,
2013-06-07,2013-06-14,253.2409704,243.3500002,248.05,-4.699999809,5.190970421,-4.699999809,4.466206175,
2013-06-10,2013-06-17,256.2924131,243.9999999,249.65,-5.650000095,6.642413139,-5.650000095,4.58927693,
2013-06-11,2013-06-18,254.4064672,245.2,247.7,-2.5,6.706467152,-2.5,4.666451847,
2013-06-12,2013-06-19,250.7304709,244.2,245.8,-1.600000024,4.930470943,-1.600000024,4.782450892,
2013-06-13,2013-06-20,248.4594254,237.8499999,242.5,-4.650000095,5.959425449,-4.650000095,5.131265752,
2013-06-14,2013-06-21,248.7847305,234.1500002,243.35,-9.199999809,5.43473053,-9.199999809,5.618309376,
2013-06-17,2013-06-24,249.9840517,231.1000004,244,-12.89999962,5.984051704,-12.89999962,6.150437465,
2013-06-18,2013-06-25,249.9421036,231.5999996,245.2,-13.60000038,4.742103577,-13.60000038,6.584758224,
2013-06-19,2013-06-26,250.5207769,229.6499998,244.2,-14.55000019,6.320776939,-14.55000019,7.014594847,
2013-06-20,2013-06-27,247.0304152,237.1,237.85,-0.75,9.180415154,-0.75,7.111671744,
2013-06-21,2013-06-28,241.6764606,239.4999999,234.15,5.349999905,7.526460648,5.349999905,7.101503514,
2013-06-24,2013-07-01,237.3186308,239.7999998,231.1,8.699999809,6.218630791,8.699999809,7.074036442,
2013-06-25,2013-07-02,239.9820734,239.7499996,231.6,8.149999619,8.382073402,8.149999619,7.089511568,
2013-06-26,2013-07-03,237.6179337,234.9500002,229.65,5.300000191,7.967933655,5.300000191,7.221976427,
2013-06-27,2013-07-04,242.9700652,236.8,237.1,-0.300000012,5.870065212,-0.300000012,7.358440748,
2013-06-28,2013-07-05,243.3238699,236.6500001,239.5,-2.849999905,3.823869944,-2.849999905,7.513211761,
2013-07-01,2013-07-08,244.7318304,233.4500001,239.8,-6.349999905,4.931830406,-6.349999905,7.746198044,
2013-07-02,2013-07-09,244.1321344,235.95,239.75,-3.799999952,4.382134438,-3.799999952,7.898338585,
2013-07-03,2013-07-10,240.1204192,233.9,234.95,-1.049999952,5.170419216,-1.049999952,8.079475867,
2013-07-04,2013-07-11,241.1607216,241.7000001,236.8,4.900000095,4.360721588,4.900000095,8.083415179,
2013-07-05,2013-07-12,241.3338183,240.9500002,236.65,4.300000191,4.68381834,4.300000191,8.128346796,
2013-07-08,2013-07-15,237.8698928,242.3999998,233.45,8.949999809,4.419892788,8.949999809,8.15309219,
2013-07-09,2013-07-16,236.6565237,240.1499998,235.95,4.199999809,0.706523657,4.199999809,8.199327335,
2013-07-10,2013-07-17,238.0964469,242.15,233.9,8.25,4.196446896,8.25,8.222457814,
2013-07-11,2013-07-18,240.2149813,240.95,241.7,0.75,-1.48501873,-0.75,8.256401435,
2013-07-12,2013-07-19,244.8492963,240.5,240.95,-0.449999988,3.899296284,-0.449999988,8.298841801,
2013-07-15,2013-07-22,244.5463139,241.2,242.4,-1.200000048,2.146313906,-1.200000048,8.329148308,
2013-07-16,2013-07-23,245.1795224,244.65,240.15,4.5,5.029522419,4.5,8.334341606,
2013-07-17,2013-07-24,245.8001522,245.2499999,242.15,3.099999905,3.650152206,3.099999905,8.328021801,
2013-07-18,2013-07-25,247.0987026,245.3999998,240.95,4.449999809,6.148702621,4.449999809,8.309256741,
2013-07-19,2013-07-26,244.7084889,246.3499999,240.5,5.849999905,4.208488941,5.849999905,8.290336851,
2013-07-22,2013-07-29,243.5497958,245.2,241.2,4,2.349795818,4,8.279449333,
2013-07-23,2013-07-30,246.7242095,246.85,244.65,2.200000048,2.074209452,2.200000048,8.227144331,
2013-07-24,2013-07-31,247.0690864,245.9,245.25,0.649999976,1.819086432,0.649999976,8.17316699,
2013-07-25,2013-08-01,248.3758813,247.2,245.4,1.799999952,2.975881338,1.799999952,8.136779774,
2013-07-26,2013-08-02,248.193204,247.85,246.35,1.5,1.843204021,1.5,8.093182524,
2013-07-29,2013-08-05,247.5692992,246.55,245.2,1.350000024,2.369299173,1.350000024,8.055700174,
2013-07-30,2013-08-06,245.1768793,244.0000001,246.85,2.849999905,-1.673120737,-2.849999905,8.026557481,
2013-07-31,2013-08-07,245.590508,240.7000002,245.9,5.199999809,-0.309491992,-5.199999809,8.017949215,
2013-08-01,2013-08-08,245.5329631,240.95,247.2,6.25,-1.667036891,-6.25,7.944376337,
2013-08-02,2013-08-09,245.9687732,241.6500002,247.85,6.199999809,-1.881226778,-6.199999809,7.943334621,
2013-08-05,2013-08-12,246.1512981,241.8,246.55,4.75,-0.398701906,-4.75,7.927604901,
2013-08-06,2013-08-13,246.827553,245.6,244,1.600000024,2.827553034,1.600000024,7.857287238,
2013-08-07,2013-08-14,246.099436,247.2,240.7,6.5,5.399435997,6.5,7.793219054,
2013-08-08,2013-08-15,245.511306,247.2,240.95,6.25,4.561306,6.25,7.671643042,
2013-08-09,2013-08-16,242.0997722,246.7000002,241.65,5.050000191,0.449772239,5.050000191,7.543374019,
2013-08-12,2013-08-19,240.7639322,246.7000001,241.8,-4.900000095,-1.036067843,4.900000095,7.408678562,
2013-08-13,2013-08-20,243.1885766,242.7500001,245.6,2.849999905,-2.411423445,-2.849999905,7.274792903,
2013-08-14,2013-08-21,243.1135804,239.2999999,247.2,7.900000095,-4.086419582,-7.900000095,7.130634412,
2013-08-15,2013-08-22,241.9975621,237.95,247.2,9.25,-5.202437878,-9.25,7.064697157,
2013-08-16,2013-08-23,242.7367217,240.6000001,246.7,6.099999905,-3.963278294,-6.099999905,6.94673917,
2013-08-19,2013-08-26,244.0744164,243.1000001,246.7,3.599999905,-2.625583649,-3.599999905,6.785575942,
2013-08-20,2013-08-27,246.957788,242.95,242.75,0.200000003,4.207787991,0.200000003,6.584808055,
2013-08-21,2013-08-28,242.5595601,243.1499999,239.3,3.849999905,3.259560108,3.849999905,6.305012696,
2013-08-22,2013-08-29,241.6187989,247.3000004,237.95,9.350000381,3.668798923,9.350000381,6.014765486,
2013-08-23,2013-08-30,244.0532566,248.4499999,240.6,7.849999905,3.453256607,7.849999905,5.700121456,
2013-08-26,2013-09-02,242.7806616,249.35,243.1,-6.25,-0.319338411,6.25,5.424536049,
2013-08-27,2013-09-03,240.3415749,250.1000001,242.95,-7.150000095,-2.60842514,7.150000095,5.167818084,
2013-08-28,2013-09-04,239.7261826,249.8000001,243.15,-6.650000095,-3.423817396,6.650000095,5.065124913,
2013-08-29,2013-09-05,244.6002968,252.7499998,247.3,-5.449999809,-2.699703217,5.449999809,5.040546297,
2013-08-30,2013-09-06,246.1239838,253.7,248.45,-5.25,-2.326016188,5.25,5.184046812,
2013-09-02,2013-09-09,249.9175442,255.5499998,249.35,6.199999809,0.567544162,6.199999809,5.35799995,
2013-09-03,2013-09-10,247.5932063,258.4000002,250.1,-8.300000191,-2.506793737,8.300000191,5.669363305,
2013-09-04,2013-09-11,248.9879047,259.4999998,249.8,-9.699999809,-0.812095344,9.699999809,6.023807734,
2013-09-05,2013-09-12,253.7011729,259.9000001,252.75,7.150000095,0.951172888,7.150000095,6.374296718,
2013-09-06,2013-09-13,253.8694194,259.1000001,253.7,5.400000095,0.169419408,5.400000095,6.667217625,
2013-09-09,2013-09-16,255.1570218,261.4999998,255.55,-5.949999809,-0.392978221,5.949999809,7.027836992,
2013-09-10,2013-09-17,260.057717,260.2,258.4,1.799999952,1.65771699,1.799999952,7.313210025,
2013-09-11,2013-09-18,261.4389946,260.2,259.5,0.699999988,1.938994646,0.699999988,7.58150346,
2013-09-12,2013-09-19,260.9076003,260.2,259.9,0.300000012,1.007600307,0.300000012,7.787024078,
2013-09-13,2013-09-20,261.181213,260.2,259.1,1.100000024,2.081212997,1.100000024,7.906332129,
2013-09-16,2013-09-23,264.1589937,260.95,261.5,-0.550000012,2.658993721,-0.550000012,7.948692518,
2013-09-17,2013-09-24,262.328273,260.7,260.2,0.5,2.12827301,0.5,7.97105815,
2013-09-18,2013-09-25,262.6477091,259.05,260.2,-1.149999976,2.447709084,-1.149999976,7.863224942,
2013-09-19,2013-09-26,262.2676529,261.6,260.2,1.399999976,2.067652941,1.399999976,7.994880047,
2013-09-20,2013-09-27,262.443398,261.25,260.2,1.049999952,2.243397951,1.049999952,8.137962293,
2013-09-23,2013-09-30,260.4731916,259.05,260.95,1.899999976,-0.476808369,-1.899999976,8.216338671,
2013-09-24,2013-10-01,259.9971065,259.5,260.7,1.200000048,-0.702893496,-1.200000048,8.292260641,
2013-09-25,2013-10-02,260.0712822,259.8,259.05,0.75,1.021282196,0.75,8.26588891,
2013-09-26,2013-10-03,262.752144,259.8,261.6,-1.799999952,1.152143955,-1.799999952,8.2656548,
2013-09-27,2013-10-04,260.9641391,259.35,261.25,1.899999976,-0.285860926,-1.899999976,8.237417342,
2013-09-30,2013-10-07,265.8716386,259.15,259.05,0.100000001,6.821638584,0.100000001,8.103279028,
2013-10-01,2013-10-08,264.2845211,260.65,259.5,1.149999976,4.784521103,1.149999976,8.049907205,
2013-10-02,2013-10-09,265.3728312,260.65,259.8,0.850000024,5.572831154,0.850000024,7.917048304,
2013-10-03,2013-10-10,264.416097,259.7,259.8,-0.100000001,4.616096973,-0.100000001,7.936317447,
2013-10-04,2013-10-11,265.2965804,264.6,259.35,5.25,5.94658041,5.25,8.042591177,
2013-10-07,2013-10-14,263.9986629,264.2000002,259.15,5.050000191,4.848662853,5.050000191,8.146659223,
2013-10-08,2013-10-15,261.4743465,266.3499998,260.65,5.699999809,0.824346542,5.699999809,8.249220753,
2013-10-09,2013-10-16,261.130153,266.5999998,260.65,5.949999809,0.480153024,5.949999809,8.377397547,
2013-10-10,2013-10-17,260.4179402,267.5499999,259.7,7.849999905,0.717940152,7.849999905,8.489346619,
2013-10-11,2013-10-18,264.4541518,268.9499999,264.6,-4.349999905,-0.145848215,4.349999905,8.610131624,
2013-10-14,2013-10-21,264.3826563,268.8999998,264.2,4.699999809,0.182656273,4.699999809,8.720821335,
2013-10-15,2013-10-22,264.5730115,268.8,266.35,-2.450000048,-1.776988506,2.450000048,8.870644042,
2013-10-16,2013-10-23,265.5194747,265.4,266.6,1.200000048,-1.080525279,-1.200000048,8.932594673,
2013-10-17,2013-10-24,265.961419,266.7,267.55,0.850000024,-1.588580966,-0.850000024,9.012627893,
2013-10-18,2013-10-25,267.0095044,264.1499998,268.95,4.800000191,-1.94049561,-4.800000191,9.045185183,
2013-10-21,2013-10-28,267.8543878,267,268.9,1.899999976,-1.045612216,-1.899999976,9.105325206,
2013-10-22,2013-10-29,265.2024556,268,268.8,0.800000012,-3.597544432,-0.800000012,9.199095116,
2013-10-23,2013-10-30,265.1500464,268.85,265.4,-3.450000048,-0.249953598,3.450000048,9.284755263,
2013-10-24,2013-10-31,265.307074,264.85,266.7,1.850000024,-1.392925978,-1.850000024,9.30094049,
2013-10-25,2013-11-01,266.9876441,265.5,264.15,1.350000024,2.8376441,1.350000024,9.328293139,
2013-10-28,2013-11-04,265.5242724,263,267,4,-1.475727558,-4,9.294105995,
2013-10-29,2013-11-05,268.0692412,261.6500001,268,-6.349999905,0.069241248,-6.349999905,9.191142004,
2013-10-30,2013-11-06,267.0478338,261.6,268.85,7.25,-1.802166224,-7.25,8.996424103,
2013-10-31,2013-11-07,264.227483,259.5000001,264.85,5.349999905,-0.622517049,-5.349999905,8.779537508,
2013-11-01,2013-11-08,263.494849,257.1999998,265.5,8.300000191,-2.005151033,-8.300000191,8.563422536,
2013-11-04,2013-11-11,263.8240579,257.6999998,263,-5.300000191,0.824057877,-5.300000191,8.339127609,
2013-11-05,2013-11-12,264.6671564,259.45,261.65,-2.200000048,3.017156363,-2.200000048,8.206137771,
2013-11-06,2013-11-13,262.5060496,254.5000001,261.6,-7.099999905,0.906049609,-7.099999905,8.109360095,
2013-11-07,2013-11-14,263.7616143,255.7,259.5,-3.799999952,4.261614323,-3.799999952,8.003141811,
2013-11-08,2013-11-15,264.3687474,260.75,257.2,3.549999952,7.168747425,3.549999952,7.883151154,
2013-11-11,2013-11-18,261.1988656,261.6000001,257.7,3.900000095,3.498865604,3.900000095,7.759944767,
2013-11-12,2013-11-19,259.7543773,264.6000001,259.45,5.150000095,0.304377258,5.150000095,7.541423108,
2013-11-13,2013-11-20,261.2486143,262.8999996,254.5,8.399999619,6.748614311,8.399999619,7.14875359,
2013-11-14,2013-11-21,263.4796955,258.2,255.7,2.5,7.779695511,2.5,6.63531463,
2013-11-15,2013-11-22,259.7472618,259.8,260.75,0.949999988,-1.002738237,-0.949999988,6.197581434,
2013-11-18,2013-11-25,258.8769692,262.3,261.6,-0.699999988,-2.723030806,0.699999988,5.840839001,
2013-11-19,2013-11-26,266.4026896,263.3,264.6,-1.299999952,1.802689552,-1.299999952,5.44429582,
2013-11-20,2013-11-27,262.9720934,263.8,262.9,0.899999976,0.072093375,0.899999976,5.012153259,
2013-11-21,2013-11-28,260.2135627,266.0000002,258.2,7.800000191,2.013562679,7.800000191,4.765313373,
2013-11-22,2013-11-29,261.3837576,266.1499999,259.8,6.349999905,1.583757639,6.349999905,4.541856618,
2013-11-25,2013-12-02,260.343164,264.3,262.3,-2,-1.956835985,2,4.304949075,
2013-11-26,2013-12-03,264.0165218,260.8999999,263.3,-2.400000095,0.7165218,-2.400000095,4.062569526,
2013-11-27,2013-12-04,266.0864058,257.4999998,263.8,-6.300000191,2.286405802,-6.300000191,3.818258891,
2013-11-28,2013-12-05,265.2422141,256.6999998,266,9.300000191,-0.757785916,-9.300000191,3.703112808,
2013-11-29,2013-12-06,266.6476766,257.2000002,266.15,-8.949999809,0.497676581,-8.949999809,3.608141002,
2013-12-02,2013-12-09,263.3443236,259.9500001,264.3,4.349999905,-0.955676436,-4.349999905,3.528974675,
2013-12-03,2013-12-10,263.5679926,258.4,260.9,-2.5,2.667992592,-2.5,3.528974675,
2013-12-04,2013-12-11,258.9079695,255.5,257.5,-2,1.407969475,-2,3.605405764,
2013-12-05,2013-12-12,256.6747083,255,256.7,1.700000048,-0.025291709,-1.700000048,3.696498636,
2013-12-06,2013-12-13,259.5012514,254.6000001,257.2,-2.599999905,2.301251411,-2.599999905,3.788028809,
2013-12-09,2013-12-16,258.8924758,254.7999999,259.95,5.150000095,-1.057524204,-5.150000095,3.883157821,
2013-12-10,2013-12-17,259.3401903,256.35,258.4,-2.049999952,0.940190256,-2.049999952,3.933630272,
2013-12-11,2013-12-18,256.3914956,257.7,255.5,2.200000048,0.891495645,2.200000048,3.958924922,
2013-12-12,2013-12-19,257.5696044,257.1500001,255,2.150000095,2.569604397,2.150000095,3.992341226,
2013-12-13,2013-12-20,256.1134799,258.4499999,254.6,3.849999905,1.513479948,3.849999905,4.006703667,
2013-12-16,2013-12-23,257.688788,260.8500002,254.8,6.050000191,2.888787985,6.050000191,4.006903148,
2013-12-17,2013-12-24,257.063744,261.2500001,256.35,4.900000095,0.713744044,4.900000095,4.005959353,
2013-12-18,2013-12-25,260.154962,261.25,257.7,3.549999952,2.454962015,3.549999952,3.994907666,
2013-12-19,2013-12-26,260.2231223,260.8000001,257.15,3.650000095,3.073122263,3.650000095,3.995680209,
2013-12-20,2013-12-27,260.5177505,263.1499998,258.45,4.699999809,2.067750454,4.699999809,4.001208802,
2013-12-23,2013-12-30,260.2144401,263.35,260.85,-2.5,-0.635559916,2.5,3.996116354,
2013-12-24,2013-12-31,260.2250397,263.3499999,261.25,-2.099999905,-1.024960279,2.099999905,3.993996697,
2013-12-25,2014-01-01,261.3421593,263.3499999,261.25,2.099999905,0.092159346,2.099999905,3.99333429,
2013-12-26,2014-01-02,264.2707842,256.1000002,260.8,-4.699999809,3.470784187,-4.699999809,4.046138948,
2013-12-27,2014-01-03,263.9759131,252.9500002,263.15,-10.19999981,0.825913072,-10.19999981,4.177320866,
2013-12-30,2014-01-06,264.2348671,253.5499998,263.35,-9.800000191,0.884867132,-9.800000191,4.282847049,
2013-12-31,2014-01-07,263.5199044,254.7499996,263.35,-8.600000381,0.169904396,-8.600000381,4.360981387,
2014-01-01,2014-01-08,263.1982187,254.4999996,263.35,8.850000381,-0.151781335,-8.850000381,4.441662457,
2014-01-02,2014-01-09,259.063954,253.1999999,256.1,-2.900000095,2.963953972,-2.900000095,4.548377775,
2014-01-03,2014-01-10,257.3745338,251.1,252.95,-1.850000024,4.424533844,-1.850000024,4.693054401,
2014-01-06,2014-01-13,255.6127923,253.15,253.55,-0.400000006,2.062792301,-0.400000006,4.771691615,
2014-01-07,2014-01-14,256.3350881,252.6500001,254.75,-2.099999905,1.585088134,-2.099999905,4.822561909,
2014-01-08,2014-01-15,254.95585,253.55,254.5,-0.949999988,0.455849975,-0.949999988,4.837726962,
2014-01-09,2014-01-16,256.383363,254.05,253.2,0.850000024,3.183362961,0.850000024,4.812809306,
2014-01-10,2014-01-17,253.6643647,251.7,251.1,0.600000024,2.564364672,0.600000024,4.794206239,
2014-01-13,2014-01-20,251.2778068,253.8,253.15,-0.649999976,-1.872193217,0.649999976,4.714538429,
2014-01-14,2014-01-21,254.9512319,255.6,252.65,2.950000048,2.301231861,2.950000048,4.596110134,
2014-01-15,2014-01-22,253.5392284,255.35,253.55,-1.799999952,-0.010771574,1.799999952,4.560889205,
2014-01-16,2014-01-23,252.2254391,252.3,254.05,1.75,-1.824560881,-1.75,4.544085203,
2014-01-17,2014-01-24,251.9665125,251.1,251.7,-0.600000024,0.266512483,-0.600000024,4.603106706,
2014-01-20,2014-01-27,253.735372,247.8999999,253.8,5.900000095,-0.064628042,-5.900000095,4.683546025,
2014-01-21,2014-01-28,253.7289485,248.9499999,255.6,6.650000095,-1.87105155,-6.650000095,4.679290889,
2014-01-22,2014-01-29,254.5133406,252.1999999,255.35,3.150000095,-0.836659372,-3.150000095,4.544382892,
2014-01-23,2014-01-30,251.0545826,252.2,252.3,0.100000001,-1.245417356,-0.100000001,4.517470361,
2014-01-24,2014-01-31,249.6375992,252.2,251.1,-1.100000024,-1.462400794,1.100000024,4.464648535,
2014-01-27,2014-02-03,247.3231626,248.5,247.9,-0.600000024,-0.576837361,0.600000024,4.552319781,
2014-01-28,2014-02-04,246.930335,243.7500002,248.95,5.199999809,-2.019665003,-5.199999809,4.823503903,
2014-01-29,2014-02-05,252.4871978,244.2500002,252.2,-7.949999809,0.287197828,-7.949999809,5.045952062,
2014-01-30,2014-02-06,252.1915315,246.1000001,252.2,6.099999905,-0.008468452,-6.099999905,5.206778358,
2014-01-31,2014-02-07,249.2979714,248.2,252.2,4,-2.902028561,-4,5.310148801,
2014-02-03,2014-02-10,244.2251801,248.5,248.5,0,-4.274819851,0,5.399419262,
2014-02-04,2014-02-11,239.8972192,249.5,243.75,-5.75,-3.852780819,5.75,5.45108912,
2014-02-05,2014-02-12,239.6887074,250.4000001,244.25,-6.150000095,-4.561292648,6.150000095,5.494633527,
2014-02-06,2014-02-13,240.5896088,248.05,246.1,-1.950000048,-5.510391235,1.950000048,5.585352582,
2014-02-07,2014-02-14,241.9509046,251.5,248.2,-3.299999952,-6.24909544,3.299999952,5.580812337,
2014-02-10,2014-02-17,242.3302202,251.5999999,248.5,-3.099999905,-6.169779778,3.099999905,5.558412284,
2014-02-11,2014-02-18,242.5265565,251.7,249.5,-2.200000048,-6.973443508,2.200000048,5.466096554,
2014-02-12,2014-02-19,243.5021142,249.9,250.4,0.5,-6.897885799,-0.5,5.42978697,
2014-02-13,2014-02-20,247.2369901,249,248.05,-0.949999988,-0.813009918,0.949999988,5.473436728,
2014-02-14,2014-02-21,249.9082364,252.6,251.5,-1.100000024,-1.591763616,1.100000024,5.45138391,
2014-02-17,2014-02-24,252.4513533,252.15,251.6,0.550000012,0.851353288,0.550000012,5.386139843,
2014-02-18,2014-02-25,251.8890516,254,251.7,2.299999952,0.189051554,2.299999952,5.282519249,
2014-02-19,2014-02-26,252.4719154,254.9500002,249.9,5.050000191,2.571915388,5.050000191,5.158865013,
