date,current-index, 5ma,20ma,65ma,5std,20std,65std,date-after-1week,index-after-1week,5ma,5std,day-after-1month,index-after-1month,20ma,20std,dat-after-3months,index-after-3months,65ma,65std
2000-07-14,1509.98,1491.048,1468.4235,1445.368769,13.47497384,19.2515318,31.48777692,2000-07-21,1480.19,1492.39,12.21852896,2000-08-11,1471.84,1473.416,23.23223681,2000-10-13,1374.17,1371.518,39.80593208
2000-07-17,1510.49,1498.022,1469.651,1447.046462,12.4808301,21.11925485,32.01142659,2000-07-24,1464.29,1483.15,12.57260713,2000-08-14,1491.56,1475.864,21.63997531,2000-10-16,1374.62,1366.036,40.91196977
2000-07-18,1493.74,1500.594,1470.5405,1447.848462,8.867016409,21.76333698,32.52204417,2000-07-25,1474.47,1479.296,11.41500679,2000-08-15,1484.43,1476.19,21.07507358,2000-10-17,1349.97,1358.626,43.03015284
2000-07-19,1481.96,1498.402,1470.682,1448.686769,12.02920696,21.83121729,32.69039682,2000-07-26,1452.42,1473.388,16.29347784,2000-08-16,1479.85,1477.586,20.98674355,2000-10-18,1342.13,1354.134,45.36364304
2000-07-20,1495.57,1498.348,1472.8515,1449.625692,12.04417992,22.05065085,33.15092726,2000-07-27,1449.62,1464.198,13.34640289,2000-08-17,1496.07,1484.75,21.02643411,2000-10-19,1388.76,1365.93,45.91895234
2000-07-21,1480.19,1492.39,1474.787,1450.328,12.21852896,20.81643104,33.30951277,2000-07-28,1419.89,1452.138,20.5714771,2000-08-18,1491.72,1488.726,21.63853225,2000-10-20,1396.93,1370.482,46.40732138
2000-07-24,1464.29,1483.15,1475.236,1450.857692,12.57260713,20.46814429,33.2526489,2000-07-31,1430.83,1445.446,21.06649069,2000-08-21,1499.48,1490.31,22.98973352,2000-10-23,1395.78,1374.714,46.97332185
2000-07-25,1474.47,1479.296,1476.432,1450.812,11.41500679,19.63151805,33.21757358,2000-08-01,1438.1,1438.172,13.43692562,2000-08-22,1498.13,1493.05,24.00839925,2000-10-24,1398.13,1384.346,47.41078987
2000-07-26,1452.42,1473.388,1476.312,1450.680154,16.29347784,19.77737027,33.19354335,2000-08-02,1438.7,1435.428,10.97530728,2000-08-23,1505.97,1498.274,25.17598007,2000-10-25,1364.9,1388.9,48.65457834
2000-07-27,1449.62,1464.198,1476.6735,1450.444769,13.34640289,19.18180368,33.14519993,2000-08-03,1452.56,1436.016,11.96028135,2000-08-24,1508.31,1500.722,26.0386776,2000-10-26,1364.44,1384.036,49.84336473
2000-07-28,1419.89,1452.138,1474.938,1449.944154,20.5714771,22.55726924,33.35978974,2000-08-04,1462.93,1444.624,12.90368668,2000-08-25,1506.45,1503.668,23.79438286,2000-10-27,1379.58,1380.566,50.47520915
2000-07-31,1430.83,1445.446,1473.0025,1449.368462,21.06649069,24.61196925,33.36182817,2000-08-07,1479.32,1454.322,17.38751334,2000-08-28,1514.09,1506.59,22.42336758,2000-10-30,1398.66,1381.142,50.82009869
2000-08-01,1438.1,1438.172,1471.4305,1449.242462,13.43692562,25.81921306,33.38909122,2000-08-08,1482.8,1463.262,18.42232124,2000-08-29,1509.84,1508.932,20.74487921,2000-10-31,1429.4,1387.396,50.86135981
2000-08-02,1438.7,1435.428,1471.054,1449.605538,10.97530728,26.25721844,33.13940196,2000-08-09,1472.87,1470.096,12.37973869,2000-08-30,1502.59,1508.256,17.90686816,2000-11-01,1421.22,1398.66,50.96339633
2000-08-03,1452.56,1436.016,1470.8485,1450.266923,11.96028135,26.3914588,32.75465835,2000-08-10,1460.25,1471.634,9.882268464,2000-08-31,1517.68,1510.13,16.91047321,2000-11-02,1428.32,1411.436,51.02444462
2000-08-04,1462.93,1444.624,1470.05,1450.733077,12.90368668,26.37662123,32.71531971,2000-08-11,1471.84,1473.416,8.646417177,2000-09-01,1520.77,1512.994,16.65562586,2000-11-03,1426.69,1420.858,51.06198687
2000-08-07,1479.32,1454.322,1470.235,1451.581538,17.38751334,26.43066431,32.73079581,2000-08-14,1491.56,1475.864,11.86829937,2000-09-04,1520.77,1514.33,17.21061492,2000-11-06,1432.19,1427.564,50.94355964
2000-08-08,1482.8,1463.262,1470.331,1452.668615,18.42232124,26.47481343,32.57339409,2000-08-15,1484.43,1476.19,12.12603604,2000-09-05,1507.08,1513.778,17.02844273,2000-11-07,1431.87,1428.058,50.77870451
2000-08-09,1472.87,1470.096,1469.3285,1454.050462,12.37973869,25.94881871,31.46001706,2000-08-16,1479.85,1477.586,12.04981452,2000-09-06,1492.25,1511.71,16.04703654,2000-11-08,1409.28,1425.67,50.87337237
2000-08-10,1460.25,1471.634,1467.549,1454.857231,9.882268464,25.24585404,30.92350393,2000-08-17,1496.07,1484.75,9.55639838,2000-09-07,1502.51,1508.676,13.2143843,2000-11-09,1400.14,1420.034,51.1453474
2000-08-11,1471.84,1473.416,1465.642,1455.64,8.646417177,23.23223681,30.69517547,2000-08-18,1491.72,1488.726,6.483997995,2000-09-08,1494.5,1503.422,11.42688422,2000-11-10,1365.98,1407.892,51.94054161
2000-08-14,1491.56,1475.864,1464.6955,1456.243077,11.86829937,21.63997531,31.01316514,2000-08-21,1499.48,1490.31,8.11234553,2000-09-11,1489.26,1497.12,11.55053194,2000-11-13,1351.26,1391.706,52.79393012
2000-08-15,1484.43,1476.19,1464.23,1456.526,12.12603604,21.07507358,31.18732975,2000-08-22,1498.13,1493.05,7.941671738,2000-09-12,1481.99,1492.102,11.75787641,2000-11-14,1382.95,1381.922,52.9811918
2000-08-16,1479.85,1477.586,1464.1245,1457.019077,12.04981452,20.98674355,31.3003677,2000-08-23,1505.97,1498.274,5.208553542,2000-09-13,1484.91,1490.634,11.30258483,2000-11-15,1389.81,1378.028,53.07756955
2000-08-17,1496.07,1484.75,1464.1495,1457.924615,9.55639838,21.02643411,31.56860293,2000-08-24,1508.31,1500.722,6.603337792,2000-09-14,1480.87,1486.306,12.21220799,2000-11-16,1372.32,1372.464,53.17304688
2000-08-18,1491.72,1488.726,1464.726,1459.228769,6.483997995,21.63853225,31.17843598,2000-08-25,1506.45,1503.668,4.549606576,2000-09-15,1465.81,1480.568,14.46599137,2000-11-17,1367.72,1372.812,53.36191247
2000-08-21,1499.48,1490.31,1466.4855,1460.748154,8.11234553,22.98973352,30.68512027,2000-08-28,1514.09,1506.59,5.7267792,2000-09-18,1444.51,1471.618,19.08669707,2000-11-20,1342.62,1371.084,53.89671088
2000-08-22,1498.13,1493.05,1467.6685,1462.66,7.941671738,24.00839925,29.01270433,2000-08-29,1509.84,1508.932,3.269177267,2000-09-19,1459.9,1467.2,20.84464745,2000-11-21,1347.35,1363.964,54.22988351
2000-08-23,1505.97,1498.274,1470.346,1464.304923,5.208553542,25.17598007,28.37384844,2000-08-30,1502.59,1508.256,4.240068396,2000-09-20,1451.34,1460.486,22.88078699,2000-11-22,1322.36,1350.474,54.94717187
2000-08-24,1508.31,1500.722,1473.2805,1466.255538,6.603337792,26.0386776,26.91439044,2000-08-31,1517.68,1510.13,5.982520372,2000-09-21,1449.05,1454.122,24.53956532,2000-11-23,1322.36,1340.482,55.45433444
2000-08-25,1506.45,1503.668,1477.6085,1468.231385,4.549606576,23.79438286,24.98028253,2000-09-01,1520.77,1512.994,7.103114106,2000-09-22,1448.72,1450.704,25.83989441,2000-11-24,1341.77,1335.292,55.36904845
2000-08-28,1514.09,1506.59,1481.7715,1470.324769,5.7267792,22.42336758,22.91867443,2000-09-04,1520.77,1514.33,7.939732363,2000-09-25,1439.03,1449.608,27.10617135,2000-11-27,1348.97,1336.562,54.81675718
2000-08-29,1509.84,1508.932,1485.3585,1471.669231,3.269177267,20.74487921,22.6277513,2000-09-05,1507.08,1513.778,8.411841059,2000-09-26,1427.21,1443.07,29.05423927,2000-11-28,1336.09,1334.31,54.52699687
2000-08-30,1502.59,1508.256,1488.553,1472.930615,4.240068396,17.90686816,22.01333934,2000-09-06,1492.25,1511.71,12.24680162,2000-09-27,1426.57,1438.116,30.73485408,2000-11-29,1341.91,1338.22,54.17163529
2000-08-31,1517.68,1510.13,1491.809,1473.990154,5.982520372,16.91047321,22.48656123,2000-09-07,1502.51,1508.676,12.27711204,2000-09-28,1458.29,1439.964,29.25151226,2000-11-30,1314.95,1336.738,53.90473013
2000-09-01,1520.77,1512.994,1494.701,1474.659538,7.103114106,16.65562586,23.22103205,2000-09-08,1494.5,1503.422,11.397165,2000-09-29,1436.51,1437.522,27.93639682,2000-12-01,1315.23,1331.43,53.34303069
2000-09-04,1520.77,1514.33,1496.7735,1475.477077,7.939732363,17.21061492,23.8953321,2000-09-11,1489.26,1497.12,7.426550343,2000-10-02,1436.23,1436.962,25.85876907,2000-12-04,1324.97,1326.63,52.33931862
2000-09-05,1507.08,1513.778,1497.9875,1476.234615,8.411841059,17.02844273,24.10703295,2000-09-12,1481.99,1492.102,7.490465273,2000-10-03,1426.46,1436.812,25.03191046,2000-12-05,1376.54,1334.72,50.80531842
2000-09-06,1492.25,1511.71,1498.9565,1476.556,12.24680162,16.04703654,24.18016858,2000-09-13,1484.91,1490.634,8.144877531,2000-10-04,1434.32,1438.362,24.42313883,2000-12-06,1351.46,1336.63,49.89133878
2000-09-07,1502.51,1508.676,1501.0695,1477.184308,12.27711204,13.2143843,24.31753238,2000-09-14,1480.87,1486.306,5.61236403,2000-10-05,1436.28,1433.96,22.31217501,2000-12-07,1343.55,1342.35,48.6615095
2000-09-08,1494.5,1503.422,1502.2025,1477.762,11.397165,11.42688422,24.27531734,2000-09-15,1465.81,1480.568,8.864475168,2000-10-06,1408.99,1428.456,22.25264239,2000-12-08,1369.89,1353.282,47.20960862
2000-09-11,1489.26,1497.12,1502.0875,1478.427538,7.426550343,11.55053194,23.98215945,2000-09-18,1444.51,1471.618,16.87032661,2000-10-09,1402.03,1421.616,22.55729568,2000-12-11,1380.2,1364.328,45.74009524
2000-09-12,1481.99,1492.102,1501.9655,1478.620615,7.490465273,11.75787641,23.9591796,2000-09-19,1459.9,1467.2,16.35979217,2000-10-10,1387.02,1413.728,24.28010706,2000-12-12,1371.18,1363.256,44.44909042
2000-09-13,1484.91,1490.634,1502.2185,1478.841692,8.144877531,11.30258483,23.94974867,2000-09-20,1451.34,1460.486,13.99176293,2000-10-11,1364.59,1399.782,27.33379714,2000-12-13,1359.99,1364.962,43.05257315
2000-09-14,1480.87,1486.306,1501.4585,1478.874615,5.61236403,12.21220799,23.95106359,2000-09-21,1449.05,1454.122,8.600143603,2000-10-12,1329.78,1378.482,33.85382783,2000-12-14,1340.93,1364.438,41.93129691
2000-09-15,1465.81,1480.568,1500.163,1478.895385,8.864475168,14.46599137,23.93895087,2000-09-22,1448.72,1450.704,5.701063936,2000-10-13,1374.17,1371.518,34.46814151,2000-12-15,1312.15,1352.89,41.80924604
2000-09-18,1444.51,1471.618,1497.4145,1478.258,16.87032661,19.08669707,24.29731751,2000-09-25,1439.03,1449.608,7.44847434,2000-10-16,1374.62,1366.036,35.59562768,2000-12-18,1322.74,1341.398,41.85963157
2000-09-19,1459.9,1467.2,1495.503,1478.011077,16.35979217,20.84464745,24.40246626,2000-09-26,1427.21,1443.07,10.049092,2000-10-17,1349.97,1358.626,37.3210103,2000-12-19,1305.6,1328.282,41.85152307
2000-09-20,1451.34,1460.486,1492.7715,1477.583538,13.99176293,22.88078699,24.62498607,2000-09-27,1426.57,1438.116,11.01230584,2000-10-18,1342.13,1354.134,39.35897226,2000-12-20,1264.74,1309.232,43.35352326
2000-09-21,1449.05,1454.122,1489.8085,1477.535385,8.600143603,24.53956532,24.67844087,2000-09-28,1458.29,1439.964,13.74268824,2000-10-19,1388.76,1365.93,38.31199021,2000-12-21,1274.86,1296.018,44.30097528
2000-09-22,1448.72,1450.704,1486.922,1477.646769,5.701063936,25.83989441,24.5290509,2000-09-29,1436.51,1437.522,12.8539068,2000-10-20,1396.93,1370.482,36.89590642,2000-12-22,1305.97,1294.782,44.1713213
2000-09-25,1439.03,1449.608,1483.169,1477.396308,7.44847434,27.10617135,24.8418132,2000-10-02,1436.23,1436.962,12.83275964,2000-10-23,1395.78,1374.714,35.8640077,2000-12-25,1305.97,1291.428,44.17847508
2000-09-26,1427.21,1443.07,1479.0375,1477.037231,10.049092,29.05423927,25.39837719,2000-10-03,1426.46,1436.812,12.97879887,2000-10-24,1398.13,1384.346,35.28036096,2000-12-26,1315.19,1293.346,44.16130752
2000-09-27,1426.57,1438.116,1475.2365,1476.602615,11.01230584,30.73485408,26.01862982,2000-10-04,1434.32,1438.362,11.86482069,2000-10-25,1364.9,1388.9,35.38153079,2000-12-27,1328.92,1306.182,43.86347995
2000-09-28,1458.29,1439.964,1472.267,1476.847231,13.74268824,29.25151226,25.76546311,2000-10-05,1436.28,1433.96,4.284197708,2000-10-26,1364.44,1384.036,32.70954932,2000-12-28,1334.22,1318.054,42.57130752
2000-09-29,1436.51,1437.522,1468.054,1476.568923,12.8539068,27.93639682,26.10498636,2000-10-06,1408.99,1428.456,11.60760225,2000-10-27,1379.58,1380.566,30.9330912,2000-12-29,1320.28,1320.916,42.02192411
2000-10-02,1436.23,1436.962,1463.827,1476.056462,12.83275964,25.85876907,26.56797087,2000-10-09,1402.03,1421.616,15.35346964,2000-10-30,1398.66,1381.142,28.90895165,2001-01-01,1320.28,1323.778,41.39463451
2000-10-03,1426.46,1436.812,1459.796,1475.393692,12.97879887,25.03191046,27.26136389,2000-10-10,1387.02,1413.728,21.24401257,2000-10-31,1429.4,1387.396,29.13278284,2001-01-02,1283.27,1317.394,41.76888348
2000-10-04,1434.32,1438.362,1456.8995,1475.210462,11.86482069,24.42313883,27.49942911,2000-10-11,1364.59,1399.782,26.56732147,2000-11-01,1421.22,1398.66,28.119422,2001-01-03,1347.56,1321.122,40.75406364
2000-10-05,1436.28,1433.96,1453.588,1474.896769,4.284197708,22.31217501,27.82855616,2000-10-12,1329.78,1378.482,32.1053589,2000-11-02,1428.32,1411.436,27.40824538,2001-01-04,1333.34,1320.946,39.70585799
2000-10-06,1408.99,1428.456,1449.3125,1473.821231,11.60760225,22.25264239,28.99782101,2000-10-13,1374.17,1371.518,27.24144398,2000-11-03,1426.69,1420.858,28.48907868,2001-01-05,1298.35,1316.56,39.84838972
2000-10-09,1402.03,1421.616,1444.951,1472.689077,15.35346964,22.55729568,30.33236255,2000-10-16,1374.62,1366.036,21.77592547,2000-11-06,1432.19,1427.564,30.14062172,2001-01-08,1295.86,1311.676,40.11132478
2000-10-10,1387.02,1413.728,1440.2025,1471.245077,21.24401257,24.28010706,32.11792423,2000-10-17,1349.97,1358.626,18.97374054,2000-11-07,1431.87,1428.058,31.73970953,2001-01-09,1300.8,1315.182,40.44218983
2000-10-11,1364.59,1399.782,1434.1865,1469.270769,26.56732147,27.33379714,34.6121474,2000-10-18,1342.13,1354.134,19.84735322,2000-11-08,1409.28,1425.67,31.45768719,2001-01-10,1313.27,1308.324,40.71516516
2000-10-12,1329.78,1378.482,1426.632,1466.716,32.1053589,33.85382783,38.52749699,2000-10-19,1388.76,1365.93,19.27293569,2000-11-09,1400.14,1420.034,27.88313467,2001-01-11,1326.82,1307.02,40.74244847
2000-10-13,1374.17,1371.518,1422.05,1464.626615,27.24144398,34.46814151,39.80593208,2000-10-20,1396.93,1370.482,23.84996373,2000-11-10,1365.98,1407.892,28.26818269,2001-01-12,1318.32,1311.014,40.86283565
2000-10-16,1374.62,1366.036,1418.5555,1462.536308,21.77592547,35.59562768,40.91196977,2000-10-23,1395.78,1374.714,26.49811182,2000-11-13,1351.26,1391.706,29.60344242,2001-01-15,1318.32,1315.506,40.96048175
2000-10-17,1349.97,1358.626,1413.059,1460.324462,18.97374054,37.3210103,43.03015284,2000-10-24,1398.13,1384.346,23.87868359,2000-11-14,1382.95,1381.922,27.90434987,2001-01-16,1326.65,1320.676,41.06787986
2000-10-18,1342.13,1354.134,1407.5985,1458.173231,19.84735322,39.35897226,45.36364304,2000-10-25,1364.9,1388.9,13.90168875,2000-11-15,1389.81,1378.028,24.99618886,2001-01-17,1329.47,1323.916,41.13680708
2000-10-19,1388.76,1365.93,1404.584,1456.53,19.27293569,38.31199021,45.91895234,2000-10-26,1364.44,1384.036,17.69892172,2000-11-16,1372.32,1372.464,25.57327097,2001-01-18,1347.97,1328.146,40.84677075
2000-10-20,1396.93,1370.482,1401.9945,1455.249077,23.84996373,36.89590642,46.40732138,2000-10-27,1379.58,1380.566,16.1740805,2000-11-17,1367.72,1372.812,26.39783257,2001-01-19,1342.54,1332.99,40.41261491
2000-10-23,1395.78,1374.714,1399.832,1454.195077,26.49811182,35.8640077,46.97332185,2000-10-30,1398.66,1381.142,16.88691564,2000-11-20,1342.62,1371.084,28.92675385,2001-01-22,1342.9,1337.906,39.97710365
2000-10-24,1398.13,1384.346,1398.378,1453.020615,23.87868359,35.28036096,47.41078987,2000-10-31,1429.4,1387.396,27.3191852,2000-11-21,1347.35,1363.964,30.62013725,2001-01-23,1360.4,1344.656,39.50524841
2000-10-25,1364.9,1388.9,1395.2945,1451.674154,13.90168875,35.38153079,48.65457834,2000-11-01,1421.22,1398.66,27.33567266,2000-11-22,1322.36,1350.474,33.79305606,2001-01-24,1364.3,1351.622,39.5011099
2000-10-26,1364.44,1384.036,1390.602,1450.363692,17.69892172,32.70954932,49.84336473,2000-11-02,1428.32,1411.436,21.68831667,2000-11-23,1322.36,1340.482,36.54841568,2001-01-25,1357.51,1353.53,39.46306748
2000-10-27,1379.58,1380.566,1387.7555,1449.743538,16.1740805,30.9330912,50.47520915,2000-11-03,1426.69,1420.858,12.8017741,2000-11-24,1341.77,1335.292,37.85805084,2001-01-26,1354.95,1356.012,39.26358353
2000-10-30,1398.66,1381.142,1385.877,1449.248615,16.88691564,28.90895165,50.82009869,2000-11-06,1432.19,1427.564,4.072852809,2000-11-27,1348.97,1336.562,38.4853741,2001-01-29,1364.17,1360.266,38.78009931
2000-10-31,1429.4,1387.396,1386.024,1449.114769,27.3191852,29.13278284,50.86135981,2000-11-07,1431.87,1428.058,4.48059929,2000-11-28,1336.09,1334.31,38.05564669,2001-01-30,1373.73,1362.932,37.50640666
2000-11-01,1421.22,1398.66,1385.369,1448.845846,27.33567266,28.119422,50.96339633,2000-11-08,1409.28,1425.67,9.455757505,2000-11-29,1341.91,1338.22,37.33763511,2001-01-31,1366.01,1363.274,36.36774026
2000-11-02,1428.32,1411.436,1384.971,1448.472923,21.68831667,27.40824538,51.02444462,2000-11-09,1400.14,1420.034,14.52223571,2000-11-30,1314.95,1336.738,37.11785192,2001-02-01,1373.47,1366.466,35.00162128
2000-11-03,1426.69,1420.858,1385.856,1447.915385,12.8017741,28.48907868,51.06198687,2000-11-10,1365.98,1407.892,27.31287737,2000-12-01,1315.23,1331.43,36.10567681,2001-02-02,1349.47,1365.37,33.41142222
2000-11-06,1432.19,1427.564,1387.364,1447.190308,4.072852809,30.14062172,50.94355964,2000-11-13,1351.26,1391.706,32.75221641,2000-12-04,1324.97,1326.63,32.93357293,2001-02-05,1354.31,1363.398,31.48200767
2000-11-07,1431.87,1428.058,1389.6065,1446.406769,4.48059929,31.73970953,50.77870451,2000-11-14,1382.95,1381.922,23.8522435,2000-12-05,1376.54,1334.72,28.26116973,2001-02-06,1352.26,1359.104,29.37793996
2000-11-08,1409.28,1425.67,1391.841,1445.428462,9.455757505,31.45768719,50.87337237,2000-11-15,1389.81,1378.028,19.45290647,2000-12-06,1351.46,1336.63,25.05494774,2001-02-07,1340.89,1354.08,28.05198249
2000-11-09,1400.14,1420.034,1395.359,1444.503692,14.52223571,27.88313467,51.1453474,2000-11-16,1372.32,1372.464,15.02092307,2000-12-07,1343.55,1342.35,22.23033022,2001-02-08,1332.53,1345.892,26.97979558
2000-11-10,1365.98,1407.892,1394.9495,1442.875077,27.31287737,28.26818269,51.94054161,2000-11-17,1367.72,1372.812,14.85235907,2000-12-08,1369.89,1353.282,22.41313628,2001-02-09,1314.76,1338.95,26.89434833
2000-11-13,1351.26,1391.706,1393.7815,1440.716615,32.75221641,29.60344242,52.79393012,2000-11-20,1342.62,1371.084,18.12807574,2000-12-11,1380.2,1364.328,23.52731177,2001-02-12,1330.17,1334.122,26.84802676
2000-11-14,1382.95,1381.922,1395.4305,1439.155385,23.8522435,27.90434987,52.9811918,2000-11-21,1347.35,1363.964,19.25835741,2000-12-12,1371.18,1363.256,22.78607767,2001-02-13,1318.8,1327.43,26.29757195
2000-11-15,1389.81,1378.028,1397.8145,1437.770154,19.45290647,24.99618886,53.07756955,2000-11-22,1322.36,1350.474,20.22692463,2000-12-13,1359.99,1364.962,20.87492988,2001-02-14,1315.92,1322.436,25.51116256
2000-11-16,1372.32,1372.464,1396.9925,1435.866308,15.02092307,25.57327097,53.17304688,2000-11-23,1322.36,1340.482,19.04247148,2000-12-14,1340.93,1364.438,20.08121133,2001-02-15,1326.61,1321.252,25.08301199
2000-11-17,1367.72,1372.812,1395.532,1433.958615,14.85235907,26.39783257,53.36191247,2000-11-24,1341.77,1335.292,11.9951311,2000-12-15,1312.15,1352.89,20.75132343,2001-02-16,1301.53,1318.606,25.03408233
2000-11-20,1342.62,1371.084,1392.874,1431.545385,18.12807574,28.92675385,53.89671088,2000-11-27,1348.97,1336.562,13.23684517,2000-12-18,1322.74,1341.398,21.25184809,2001-02-19,1301.53,1312.878,25.30293084
2000-11-21,1347.35,1363.964,1390.335,1429.225692,19.25835741,30.62013725,54.22988351,2000-11-28,1336.09,1334.31,11.82519133,2000-12-19,1305.6,1328.282,22.72203605,2001-02-20,1278.94,1304.906,26.07794428
2000-11-22,1322.36,1350.474,1388.208,1426.400923,20.22692463,33.79305606,54.94717187,2000-11-29,1341.91,1338.22,9.973184045,2000-12-20,1264.74,1309.232,28.10954734,2001-02-21,1255.27,1292.776,27.71165439
2000-11-23,1322.36,1340.482,1386.104,1423.540154,19.04247148,36.54841568,55.45433444,2000-11-30,1314.95,1336.738,13.0079714,2000-12-21,1274.86,1296.018,31.2644231,2001-02-22,1252.82,1278.018,29.31551827
2000-11-24,1341.77,1335.292,1384.2135,1421.006615,11.9951311,37.85805084,55.36904845,2000-12-01,1315.23,1331.43,15.59830119,2000-12-22,1305.97,1294.782,31.86854783,2001-02-23,1245.86,1266.884,31.0334512
2000-11-27,1348.97,1336.562,1381.729,1418.466308,13.23684517,38.4853741,54.81675718,2000-12-04,1324.97,1326.63,12.1666347,2000-12-25,1305.97,1291.428,32.19011656,2001-02-26,1267.65,1260.108,31.79118356
2000-11-28,1336.09,1334.31,1377.0635,1415.793231,11.82519133,38.05564669,54.52699687,2000-12-05,1376.54,1334.72,25.81852048,2000-12-26,1315.19,1293.346,32.35316529,2001-02-27,1257.94,1255.908,32.87881699
2000-11-29,1341.91,1338.22,1373.098,1413.321231,9.973184045,37.33763511,54.17163529,2000-12-06,1351.46,1336.63,26.81732183,2000-12-27,1328.92,1306.182,32.22954517,2001-02-28,1239.94,1252.842,34.46423666
2000-11-30,1314.95,1336.738,1367.4295,1410.202308,13.0079714,37.11785192,53.90473013,2000-12-07,1343.55,1342.35,23.93191906,2000-12-28,1334.22,1318.054,32.06712901,2001-03-01,1241.23,1250.524,35.93642776
2000-12-01,1315.23,1331.43,1361.8565,1407.040154,15.59830119,36.10567681,53.34303069,2000-12-08,1369.89,1353.282,20.7144942,2000-12-29,1320.28,1320.916,31.96263721,2001-03-02,1234.18,1248.188,37.56239485
